id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
279623970,f8f790e7-c5af-4926-aaa6-7da5ef50ebb7,2025-05-09 11:53:26,2025-05-09,2025-05-09 03:53:26 UTC,Kuala Lumpur,5279438,ross_coupland,Ross Coupland,2025-05-09 04:02:38 UTC,2025-05-09 04:03:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/279623970,https://inaturalist-open-data.s3.amazonaws.com/photos/502147022/medium.jpeg,,"",,0,0,false,2,"Perak, MY",4.3113998955,101.3100630692,211,,,,31407,,obscured,true,gps,gps,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
283116544,cd6ee8df-443c-481f-8ed6-1c86ca357d32,2025-05-21 10:07:36,2025-05-21,2025-05-21 02:07:36 UTC,Kuala Lumpur,6658773,bretvanputten,Bret van Putten,2025-05-22 12:44:56 UTC,2025-05-22 12:45:04 UTC,needs_id,CC-BY-SA,https://www.inaturalist.org/observations/283116544,https://inaturalist-open-data.s3.amazonaws.com/photos/508699323/medium.jpg,,"",,0,0,false,2,"Jerantut, MY-PH, MY",4.246637707,102.5791606784,,,,,31407,,obscured,true,gps,gps,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
284551822,f93e35ec-4bc6-4d17-ab5c-435d8dcafce4,2011-01-15 20:07:09+03:00,2011-01-16,2011-01-15 17:07:09 UTC,Asia/Kuching,8238319,globalherping,"",2025-05-27 14:16:26 UTC,2025-05-27 14:16:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/284551822,https://inaturalist-open-data.s3.amazonaws.com/photos/511403152/medium.jpg,,"","",0,0,false,3,"Sabah, MY",4.8298690301,117.9672745946,500,,,,31394,,obscured,true,,,"",Koompassia excelsa,,Plantae,348093
286137916,4d86799c-3e7e-4875-882c-852e7982ef84,2025-02-20 11:42:26,2025-02-20,2025-02-20 03:42:26 UTC,Asia/Kuching,4670777,joshua_satto,Joshua Satto,2025-06-02 00:17:06 UTC,2025-06-06 04:05:53 UTC,needs_id,,https://www.inaturalist.org/observations/286137916,https://static.inaturalist.org/photos/514368063/medium.jpg,,"",,0,0,false,843,"Sabah, MY",4.8690914928,117.7763159525,2142,,,,31394,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
286481154,474a3983-dc39-4693-a90b-dd31b140448c,2025-06-03 13:19:00,2025-06-03,2025-06-03 05:19:00 UTC,Asia/Kuching,4354237,hobartwqh,Hobart WQH,2025-06-03 07:05:56 UTC,2025-06-03 13:20:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/286481154,https://inaturalist-open-data.s3.amazonaws.com/photos/515029521/medium.jpg,,"",,0,0,false,2,"Sarawak, MY",2.7985960379,112.7077856243,711,,,,31434,,obscured,true,gps,gps,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
287697794,745badc3-c173-4df3-8054-c52fba8102d8,2025/05/15 2:26 PM,2025-05-15,2025-05-15 06:26:00 UTC,Asia/Kuching,479865,teresap,"",2025-06-07 21:10:31 UTC,2025-06-07 21:15:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/287697794,https://inaturalist-open-data.s3.amazonaws.com/photos/517308726/medium.jpg,,"",,0,0,false,,"Sabah, MY",6.0752405362,116.6149287111,,,,,31362,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
287804807,5264b52a-d47e-43f7-9d29-efa448d88faa,2025/03/15 4:20 PM,2025-03-15,2025-03-15 08:20:00 UTC,Asia/Kuching,6613603,lus,Lucía,2025-06-08 06:51:07 UTC,2025-07-15 19:31:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/287804807,https://inaturalist-open-data.s3.amazonaws.com/photos/517506803/medium.jpg,,"",,1,0,false,,"Sandakan, MY-SA, MY",5.8734460343,117.8263325938,8,,,,31368,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
290862182,426eab50-bb2e-48bd-aa89-f297f01252de,2025-06-19 13:25:12,2025-06-19,2025-06-19 06:25:12 UTC,Jakarta,5370949,tcatapa_asepmulyani,"",2025-06-19 06:26:28 UTC,2025-06-19 06:26:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/290862182,https://inaturalist-open-data.s3.amazonaws.com/photos/523283934/medium.jpg,,"",,0,0,false,2,"Jawa Barat, ID",-6.7565732464,106.6160094399,10,,,,31344,,obscured,true,,,Tualang,Koompassia excelsa,,Plantae,348093
294005861,0ffb12b9-88f5-4d30-b213-847cabe1918b,2025/06/19 10:18,2025-06-19,2025-06-19 03:18:00 UTC,Jakarta,9038597,nadiatun_soliha,,2025-06-30 10:23:42 UTC,2025-06-30 10:23:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/294005861,https://inaturalist-open-data.s3.amazonaws.com/photos/529162325/medium.jpg,,"",,0,0,false,,"Jawa Barat, ID",-6.4138968749,106.7294710505,306,,,,31350,,obscured,true,,,Tualang,Koompassia excelsa,,Plantae,348093
294805832,76eee954-7fdb-40a1-b748-1965ea692d75,2025-06-25 09:28:44,2025-06-25,2025-06-25 01:28:44 UTC,Asia/Kuching,739976,gregorywalton,,2025-07-03 09:57:35 UTC,2025-07-03 09:57:36 UTC,needs_id,,https://www.inaturalist.org/observations/294805832,https://static.inaturalist.org/photos/530671334/medium.jpg,,"",,0,0,false,843,"Sarawak, MY",1.3928514485,112.0322517309,13,,,,31447,,obscured,true,,,,Koompassia excelsa,,Plantae,348093
